sent_id,type,idiom_id,group,trial_order,rt_raw_ms,unit_rt_ms,unit_rt_log,participant,biasing_context,resolution_type,idiom,ipm,ipm_bri,frequency,familiarity,literality,is_low
37,2,10,1,24,564.8913000477478,43.45317692674983,3.771683965879688,5705,0.5,-0.5,включить дурака,-0.6877251926415947,-0.787089284897349,0.34687549272298906,0.3341564688639488,-1.247917999890399,1
37,2,10,1,8,489.8856000509113,37.68350769622395,3.6292225371010853,6912,0.5,-0.5,включить дурака,-0.6877251926415947,-0.787089284897349,0.34687549272298906,0.3341564688639488,-1.247917999890399,1
38,3,10,1,16,1488.86530008167,114.52810000628232,4.740820207787013,6912,-0.5,0.5,включить дурака,-0.6877251926415947,-0.787089284897349,0.34687549272298906,0.3341564688639488,-1.247917999890399,1
39,4,10,2,11,2063.896700041369,158.76128461856686,5.067401719457883,7163,-0.5,-0.5,включить дурака,-0.6877251926415947,-0.787089284897349,0.34687549272298906,0.3341564688639488,-1.247917999890399,1
36,1,10,2,14,904.9068000167608,69.60821538590469,4.24288259752834,7163,0.5,0.5,включить дурака,-0.6877251926415947,-0.787089284897349,0.34687549272298906,0.3341564688639488,-1.247917999890399,1
37,2,10,1,18,1057.500399998389,81.34618461526068,4.398713931707892,7628,0.5,-0.5,включить дурака,-0.6877251926415947,-0.787089284897349,0.34687549272298906,0.3341564688639488,-1.247917999890399,1
38,3,10,1,22,888.3998000528663,68.3384461579128,4.2244725094944,7628,-0.5,0.5,включить дурака,-0.6877251926415947,-0.787089284897349,0.34687549272298906,0.3341564688639488,-1.247917999890399,1
36,1,10,2,4,643.7234000768512,49.51718462129625,3.9023197733937343,7704,0.5,0.5,включить дурака,-0.6877251926415947,-0.787089284897349,0.34687549272298906,0.3341564688639488,-1.247917999890399,1
39,4,10,2,16,1407.86759997718,108.2975076905523,4.684882140727851,7704,-0.5,-0.5,включить дурака,-0.6877251926415947,-0.787089284897349,0.34687549272298906,0.3341564688639488,-1.247917999890399,1
44,1,12,2,3,1799.030399997719,138.38695384597838,4.930053774621775,0012,0.5,0.5,поставить на уши,-0.54116797919698,-0.5097452769207474,0.3158686094343642,0.5785216496502529,-1.3334754209453952,1
47,4,12,2,22,763.2207999704406,58.70929230541851,4.072598015931199,0012,-0.5,-0.5,поставить на уши,-0.54116797919698,-0.5097452769207474,0.3158686094343642,0.5785216496502529,-1.3334754209453952,1
